,Season,No. in series,Company,Deal,Industry,Entrepreneur Gender,ASK,Unnamed: 7,Unnamed: 8,DEAL,Unnamed: 10,Unnamed: 11,Royalty Deal?,Barbara,Mark,Lori,Robert Herjavec,Daymond,Kevin,Guest,# Sharks,$ per shark,Details / Notes,Description,url1,url2,url3,url4,url5,company_lower
204,4.0,11.0,Fat Ass Fudge,No,Food and Beverage,Female,,,,,,,,,,,,,,,0.0,,,Fat Ass Fudge on Shark Tank Christmas Special: So where does a name like Fat Ass Fudge come from? ... Share to Twitter Share to Facebook Share to Pinterest.,http://sharktanksuccess.blogspot.com/2012/12/fat-ass-fudge.html,http://sharktankblog.com/business/fat-ass-fudge/,http://www.tvguide.com/news/shark-tank-exclusive-1054031/,http://thesharktankproducts.com/products/fat-ass-fudge/,http://www.youtube.com/watch?v=-sDdg-17WSQ,fatassfudge
205,4.0,12.0,Hot Tot,Yes,Children / Education,Female,,,,"$75,000 ",40%,"$187,500 ",,,1,,,,,,1.0,"$75,000 ",,Hot Tot Hair Products on Shark Tank. Season 4 - Episode 412 - 1/4/2013. ... Find Megan Gage on FaceBook Follow Megan and Hot Tot on Twitter. Email This BlogThis!,http://sharktanksuccess.blogspot.com/2013/01/hot-tot-hair-care.html,http://sharktankblog.com/megan-gage-hot-tot-update-interview/,http://sharktankblog.com/business/hot-tot/,http://www.bestofsharktank.com/hot-tot-hair-products/,https://www.facebook.com/HotTotHaircare,hottot
206,4.0,12.0,The GameFace Company,Yes,Fashion / Beauty,Male,,,,"$450,000 ",35%,"$1,285,714 ",,,1,1,,,,,2.0,"$225,000 ",,The Gameface Company full face temporary tattoo peels off fanmask paint costume masks camoflauge makeup Halloween football sport promotional parties soccer.,http://www.thegamefacecompany.com/,http://sharktankblog.com/business/the-gameface-company/,http://www.facebook.com/pages/The-Gameface-Company/188620667111,http://thesharktankproducts.com/products/the-game-face-company/,https://www.facebook.com/SharkTank,thegamefacecompany
207,4.0,12.0,Dura Tent,No,Food and Beverage,Male,,,,,,,,,,,,,,,0.0,,,﻿ Dura-Tent Outdoor Table Top is a small tent designed specifically for your food when outdoors. Leaving food on the picnic table when out camping or on a picnic ...,http://sharktanksuccess.blogspot.com/2013/01/dura-tent.html,http://sharktankblog.com/business/dura-tent/,http://thesharktankproducts.com/products/dura-tent/,https://2paragraphs.com/2016/03/dura-tent-what-happened-to-food-protecting-tent-on-shark-tank/,http://myinforms.com/en-us/a/27088180-dura-tent-8212-what-happened-to-food-protecting-tent-on-8216shark-tank8217/,duratent
208,4.0,12.0,ARKEG,No,Uncertain / Other,Male,,,,,,,,,,,,,,,0.0,,,"ArKeg Shark Tank Recap. ... Although the childhood friends had a good run, a post from May 2015 on their Facebook page indicates that the company is up for sale.",http://sharktankblog.com/business/arkeg/,http://sharktanksuccess.blogspot.com/2013/01/dream-arcades.html,https://www.facebook.com/pages/Arkeg/71993347072,http://www.examiner.com/article/shark-tank-arkeg-combines-arcade-machines-and-beer,http://thechive.com/2015/01/21/the-craziest-ideas-to-appear-on-shark-tank-21-photos/,arkeg
209,4.0,13.0,Coffee Joulies,Yes,Food and Beverage,Male,,,,"$150,000 ",n/a,n/a,Y,,,1,1.0,1,1,,4.0,"$37,500 ","plus royalty fee of $6 per Coffee Joulies sold retail, and $3 per wholesale. The royalty drops to $1 per unit sold after Sharks recoup their investment.",Coffee Joulies on Shark Tank. ... Spread the word on facebook and join us live tweeting on twitter! Best. ... What are Coffee Joulies?,http://www.joulies.com/blogs/news/7142240-coffee-joulies-on-shark-tank,https://www.facebook.com/coffeejoulies,http://sharktanksuccess.blogspot.com/2013/01/coffee-joulies.html,http://thesharktankproducts.com/products/coffee-joulies/,http://sharktankblog.com/business/coffee-joulies/,coffeejoulies
210,4.0,13.0,Teddy Needs,Yes,Children / Education,Female,,,,"$100,000 ",30%,"$333,333 ",Y,,1,,,,,,1.0,"$100,000 ",plus 10% royalty until he gets his investment paid back in full,"Teddy Needs a Bath. 5,508 likes · 19 talking about this. The FIRST washer & dryer bag for stuffed toys! www.TeddyNeedsaBath.com follow us on...",https://www.facebook.com/teddyneedsabathbag,http://sharktanksuccess.blogspot.com/2013/01/teddy-needs-bath.html,http://www.teddyneedsabath.com/,http://sharktankblog.com/business/teddy-needs-a-bath/,http://tamonastips.com/2013/01/teddy-needs-a-bath-shark-tank-special/,teddyneeds
211,4.0,13.0,Urbio,Yes,Lifestyle / Home,Male,,,,"$300,000 ",15%,"$2,000,000 ",,,,1,,,,,1.0,"$300,000 ",,Urbio. The original Urban Vertical Garden . Shop Urbio. Perch by Urbio. Our new collection! ... Facebook Twitter Instagram Pinterest Google+ YouTube. Join Our Mailing ...,http://www.myurbio.com/,http://sharktankblog.com/business/urbio/,https://www.facebook.com/myurbio,http://sharktanksuccess.blogspot.com/2013/01/urbio-wall-garden.html,https://www.kickstarter.com/projects/1627079510/urbio-vertical-garden,urbio
212,4.0,13.0,Sub Zero Ice Cream,No,Food and Beverage,Mixed Team,,,,,,,,,,,,,,,0.0,,,"Sub Zero Ice Cream on Shark Tank Show Instant Ice Cream ... Forget 31 flavors to choose from, the inventors of Sub Zero Ice Cream, Jerry and Naomi Hancock, ...",http://www.subzeroicecream.com/about-us/shark-tank/,http://sharktankblog.com/business/subzero-ice-cream/,http://sharktanksuccess.blogspot.com/2013/01/subzero-ice-cream.html,http://finance.yahoo.com/news/sub-zero-ice-cream-jump-191411354.html,https://www.facebook.com/subzeroicecream,subzeroicecream
213,4.0,14.0,Sound Bender,Yes,Software / Tech,Male,,,,"$54,000 ",40%,"$135,000 ",,,,,,1,,,1.0,"$54,000 ",,The Sound Bender is powerless iPad accessory that amplifies the sound by several ... Sound Bender after the Shark Tank Show ... Share to Twitter Share to Facebook ...,http://sharktanksuccess.blogspot.com/2013/01/sound-bender.html,http://www.thesoundbender.com/,http://sharktankblog.com/business/soundbender/,https://www.facebook.com/TheSoundBender,http://locallinks.com/sharktank/season-4/gadgets/sound-bender/,soundbender
214,4.0,14.0,Bibitec Bibs,No,Children / Education,Mixed Team,,,,,,,,,,,,,,,0.0,,,Susie and Steve Taylor entered the Shark Tank looking for $40k for a 14% stake in the Bib Biz. The bibs currently sell for $24.99 and cost $15 to produce.,http://sharktanksuccess.blogspot.com/2013/01/bibbitec-bibs.html,http://www.bibbitec.com/,https://www.facebook.com/Bibbitecbibs,http://sharktankblog.com/susie-taylor-bibbitec-update-interview/,http://sharktankfansshop.com/fansshop/bibbitec-bibs/,bibitecbibs
215,4.0,14.0,Cuddle Story Telling Bear,No,Children / Education,Male,,,,,,,,,,,,,,,0.0,,,Personalised Story Telling Teddy Bear ... The Cuddle Tunes Bear inventor Michael ... This will be very interesting if Cuddle Tune's gets a deal on the Shark Tank.,http://sharktanksuccess.blogspot.com/2013/01/cuddle-tunes-bear.html,http://sharktankblog.com/business/cuddletunes/,http://www.productsofsharktank.com/product/cuddletunes/,http://sharktanksuccess.blogspot.com/2013/06/list-of-shark-tank-episodes-season-4.html,http://allsharktankproducts.com/shark-tank-products-kids/cuddletunes-mp3-playing-teddy-bear/,cuddlestorytellingbear
216,4.0,14.0,Invisible Xero Shoes,No,Fitness / Sports,Mixed Team,,,,,,,,,,,,,,,0.0,,,Visit Xero Shoes Website Xero Shoes on FaceBook Follow the Invisible Shoes on Twitter Xero Sandales after the Shark Tank Update Steven and Lena came into the Shark ...,http://sharktanksuccess.blogspot.com/2013/01/invisible-shoes.html,https://www.facebook.com/invisibleshoes,http://xeroshoes.com/sandals-barefoot/xero-shoes-barefoot-sandals-shark-tank/,http://boulderrunning.com/news/boulders-xero-shoes-to-appear-on-shark-tank-feb-1/,http://sharktankblog.com/business/xeroshoes/,invisiblexeroshoes
217,4.0,15.0,Hoodie Pillow,Yes,Lifestyle / Home,Mixed Team,,,,"$90,000 ",20%,"$450,000 ",,,,,1.0,,,,1.0,"$90,000 ",,"HoodiePillow Pillowcase is on Facebook. To connect with HoodiePillow Pillowcase, sign up for Facebook today. Sign Up Log In. HoodiePillow Pillowcase. Product/Service.",https://www.facebook.com/hoodiepillow,http://sharktankblog.com/business/hoodie-pillow/,http://sharktanksuccess.blogspot.com/2013/06/hoodie-pillow-update.html,http://www.hoodiepillow.com/,http://abc.go.com/shows/shark-tank/news/entrepreneurs/entrepreneurs-season-4-episode-15,hoodiepillow
218,4.0,15.0,Get Grinds,Yes,Food and Beverage,Male,,,,"$75,000 ",15%,"$500,000 ",,,,,1.0,1,,,2.0,"$37,500 ",,"As seen on ABC's Shark Tank! ... Team Grinds Get the Gear, Grind it Out. LEARN MORE. Contact Us. ... 38,755 likes Free Prizes on Facebook",https://www.getgrinds.com/,http://sharktanksuccess.blogspot.com/2013/02/get-grinds-coffee-pouch.html,https://www.facebook.com/getGRINDS,https://vimeo.com/63021942,http://sharktankblog.com/business/grinds-coffee-pouches/,getgrinds
219,4.0,15.0,Green Garmento,No,Fashion / Beauty,Female,,,,,,,,,,,,,,,0.0,,,"What the heck is a Green Garmento? A Green Garmento is one of those product's that should of been invented (and used) many years before now, but thanks to Rick Siegel ...",http://sharktanksuccess.blogspot.com/2013/02/green-garmento.html,http://sharktankblog.com/business/green-garmento/,http://www.youtube.com/watch?v=FG7RERkpxII,http://thegreengarmento.com/,http://www.facebook.com/thegreengarmento,greengarmento
220,4.0,15.0,My Cold Snap,No,Food and Beverage,Male,,,,,,,,,,,,,,,0.0,,,"My Cold Snap is a single serving ""cooler"" for a ... Posts about My Cold Snap on Shark Tank Blog. Hand Held Cooler Preview. My Cold Snap Information. Website. Facebook.",http://sharktankblog.com/business/my-cold-snap/,http://sharktanksuccess.blogspot.com/2013/02/my-cold-snap.html,http://soundworks21.blogspot.com/2013/02/my-cold-snap.html,http://www.productsofsharktank.com/product/my-cold-snap/,http://locallinks.com/sharktank/season-4/home/cold-snap/,mycoldsnap
221,4.0,16.0,The Smart Wheel,Yes,Automotive,Mixed Team,,,,"$100,000 ",30%,"$333,333 ",,,1,,1.0,,,,2.0,"$50,000 ",,The Smart Wheel on the Shark Tank. ... The Smart Wheel ... why not share that site with your Friends on FaceBook and have them share it with theirs?,http://sharktanksuccess.blogspot.com/2013/02/the-smart-wheel.html,http://smartwheelusa.com/,http://sharktankblog.com/business/the-smart-wheel/,https://www.facebook.com/smartwheelusa,http://www.blogsharktank.com/2013/03/smart-wheel-and-inventioneers.html,thesmartwheel
222,4.0,16.0,HDYR Sushi Bars,Yes,Food and Beverage,Male,,,,"$1,000,000 ",20%,"$5,000,000 ",,,,,,,1,,1.0,"$1,000,000 ",,How Do You Roll Sushi on Shark Tank. ... How Do You Roll Sushi Bars is coming to the Shark Tank Show with a new franchise opportunity for the ... Find HDYR on FaceBook,http://sharktanksuccess.blogspot.com/2013/02/hdyr-sushi.html,http://www.bizjournals.com/austin/blog/abje_news/2013/02/sushi-franchise-heads-to-the-shark.html,https://www.facebook.com/HDYRsushi,http://sharktankblog.com/business/how-do-you-roll/,http://sharktanksuccess.blogspot.com/2012/09/meet-sharks-kevin-olearly.html,hdyrsushibars
223,4.0,16.0,Gotta Have S'More,No,Food and Beverage,Female,,,,,,,,,,,,,,,0.0,,,"To connect with Gotta Have S'more, sign up for Facebook today. Sign Up Log In. Gotta Have S'more. ... I just saw the esp. on Shark Tank where you presented your b ...",https://www.facebook.com/GottaHaveSmore,http://sharktankblog.com/business/gotta-have-smore/,http://www.blogsharktank.com/2013/03/gotta-have-smore.html,http://sharktanksuccess.blogspot.com/2013/02/smuffin-smores.html,https://gottahavesmore.com/,gottahaves'more
224,4.0,16.0,Pretty Padded Room,No,Healthcare,Female,,,,,,,,,,,,,,,0.0,,,"in your corner instant, expert support when you need it Toggle navigation. About Us; How We Help; Plans & Prices; Our Team; Login; SignUp; We ...",https://inyourcorneronline.com/,http://sharktankblog.com/bea-arthur-pretty-padded-room-update/,http://sharktanksuccess.blogspot.com/2013/02/pretty-padded-room.html,http://sharktankblog.com/business/pretty-padded-room/,http://www.productsofsharktank.com/product/pretty-padded-room/,prettypaddedroom
225,4.0,17.0,Addison's Wonderland,No,Children / Education,Female,,,,,,,,,,,,,,,0.0,,,"Addison's Wonderland Blog is on Facebook. To connect with Addison's Wonderland Blog, sign up for Facebook today. Sign Up Log In. Addison's Wonderland Blog. Blogger.",https://www.facebook.com/pages/Addisons-Wonderland/214471458572603,http://sharktankblog.com/business/addisons-wonderland/,http://addisonswonderland.com/,http://sharktanksuccess.blogspot.com/2013/02/addisons-wonderland.html,http://www.youtube.com/watch?v=1BR3OPCB8gM,addison'swonderland
226,4.0,17.0,Hip Chicks,No,Fashion / Beauty,Female,,,,,,,,,,,,,,,0.0,,,"After being left to sink or swim on ABC’s Shark Tank, Hip Chixs Denim founders Aimee Miller and Megan Jackson (pictured above) had a decision to make.",http://dfwstyledaily.com/2013/05/09/hip-chixs-denim-swims-on-after-abcs-shark-tank/,http://sharktanksuccess.blogspot.com/2013/02/hip-chixs-blue-jeans.html,https://www.facebook.com/HipChixs,http://www.wfaa.com/story/money/2015/05/11/texas-survivors-from-shark-tank-hip-chixs/27154081/,https://www.facebook.com/HipChicsGifts,hipchicks
227,4.0,17.0,Proof Eye Wear,No,Fashion / Beauty,Male,,,,,,,,,,,,,,,0.0,,,"For Black Friday, we’re closing the Proof Headquarters & Flagship Store doors. All employees will be locked out of the building to spend time with friends & family ...",https://www.facebook.com/ProofEyewear/videos/666262569341/,http://sharktanksuccess.blogspot.com/2013/02/proof-eye-wear.html,http://www.iwantproof.com/,http://sharktankblog.com/business/proof-eyewear/,http://thesharktankproducts.com/products/proof-eyewear/,proofeyewear
228,4.0,17.0,Muddy Water Camo,No,Fitness / Sports,Male,,,,,,,,,,,,,,,0.0,,,Muddy Water Camo Update ... Bryant got wind of Muddy Water Camo’s Shark Tank appearance and wanted to ... I asked them about a photo on their Facebook page of the ...,http://sharktankblog.com/muddy-water-camo-update-interview/,http://sharktanksuccess.blogspot.com/2013/02/muddy-water-camo.html,http://sharktankblog.com/business/muddy-water-camo/,http://waterfowler.com/duck_hunting/muddy-water-camo-shark-tank/,http://www.prweb.com/releases/MuddyWaterCamo/SharkTankABC/prweb10454073.htm,muddywatercamo
229,4.0,18.0,Jeska Shoe Company,Yes,Fashion / Beauty,Female,,,,"$70,000 ",70%,"$100,000 ",,,,,,1,,,1.0,"$70,000 ",,"JesKa Shoe Company. 4,258 likes · 5 talking about this. The JesKa high heel shoe allows women to change their heels from a stiletto to a wedge with a...",https://www.facebook.com/JeskaShoe,https://m.facebook.com/JeskaShoe,http://sharktankblog.com/business/jeska-shoe-company/,http://sharktanksuccess.blogspot.com/2013/02/jeska-shoes.html,http://www.edentrepreneur.com/jeska-shoe-company-breaks-heal-after-sharktank/,jeskashoecompany
230,4.0,18.0,Nuts n More,Yes,Food and Beverage,Male,,,,"$250,000 ",30%,"$833,333 ",,,1,,1.0,,,,2.0,"$125,000 ",,Nuts ’N More was founded by fitness enthusiasts seeking to enhance ... Nuts 'N More is on Facebook. ... I can't find it! And my circle of friends say there are nut ...,https://www.facebook.com/NutsNMore,http://www.nuts-n-more.com/,http://sharktankblog.com/business/nuts-n-more/,http://heavy.com/entertainment/2015/02/nuts-n-and-more-peanut-almond-butter-shark-tank-products-deals/,http://www.rimonthly.com/Blogs/ridaily/February-2014/Nuts-N-More-on-Shark-Tank/,nutsnmore
231,4.0,18.0,Neo Innovations,No,Healthcare,Male,,,,,,,,,,,,,,,0.0,,,Tattoo Removal At Home From Neo Innovations INC. Hundreds of Thousands of people just like you are searching for tattoo removal online each month.,https://neomagneticlight.com/,http://www.productsofsharktank.com/product/neo-innovations/,http://sharktanksuccess.blogspot.com/2013/02/neo-mag-light.html,http://www.sharkalytics.com/company/neo-innovations,http://gazettereview.com/2015/11/neo-innovations-update-see-what-happened-after-shark-tank/,neoinnovations
232,4.0,18.0,PSI Bands,No,Healthcare,Female,,,,,,,,,,,,,,,0.0,,,"Breathe a ""Psi"" of Relief! fight nausea in style. Psi Bands are: Drug-free; Adjustable; Comfortable; Waterproof ... Research supporting acupressure for nausea relief",http://www.psibands.com/,http://sharktanksuccess.blogspot.com/2013/02/psi-bands.html,http://sharktankblog.com/business/psi-bands/,https://2paragraphs.com/2015/12/psi-bands-nausea-wristbands-on-shark-tank-gets-fda-clearance/,http://blog.psibands.com/tag/shark-tank/,psibands
233,4.0,19.0,CordaRoy's Bean Bag Beds,Yes,Lifestyle / Home,Male,,,,"$200,000 ",58%,"$344,828 ",,,,1,,,,,1.0,"$200,000 ",,"To connect with CordaRoys Beanbag Beds, sign up for Facebook ... I would recommend CordaRoy's bean bag chair to ... We saw the owner on Shark Tank a couple of ...",https://www.facebook.com/beanbagbeds,http://www.qvc.com/CordaRoys-Full-Size-Convertible-Bean-Bag-Chair-by-Lori-Greiner.product.H200902.html,http://cordaroys.com/,http://sharktankblog.com/business/cordaroys/,http://www.gainesville.com/article/20130306/articles/130309748,cordaroy'sbeanbagbeds
234,4.0,19.0,Lose 12,Yes,Fitness / Sports,Male,,,,"$125,000 ",25%,"$500,000 ",,,,,,1,,,1.0,"$125,000 ",,"Ryan ""Cowboy"" Ehmann brings his Lose 12 Inches exercise program into the Shark Tank in episode 417. Will the Sharks shape up and invest in this program?",http://sharktankblog.com/business/lose-12-inches/,http://sharktanksuccess.blogspot.com/2013/03/lose-12-inches.html,https://www.facebook.com/pages/The-Shark-Tank/164858597334,https://www.facebook.com/SharkTank,http://bernettastyle.com/2013/04/lose-12-inches-with-12-workouts-special-as-seen-on-shark-tank.html,lose12
235,4.0,19.0,Baby Loves Disco,No,Children / Education,Mixed Team,,,,,,,,,,,,,,,0.0,,,"Baby Loves Disco is on Facebook. To connect with Baby Loves Disco, ... DJ Spencer Lee hosted the first ever Baby Loves Disco event in Alaska.",https://www.facebook.com/babylovesdisco,http://sharktankblog.com/business/baby-loves-disco/,http://sharktanksuccess.blogspot.com/2013/03/baby-loves-disco.html,http://2paragraphs.com/2016/03/baby-loves-disco-what-happened-to-kid-party-planners-on-shark-tank/,http://abc.go.com/shows/shark-tank/news/entrepreneurs/entrepreneurs-season-4-episode-17,babylovesdisco
236,4.0,19.0,Cell Helmet,No,Software / Tech,Male,,,,,,,,,,,,,,,0.0,,,"cellhelmet. 5,254 likes · 3 talking about this. ... Get updates from cellhelmet on Facebook. ... As Seen On ABC's Shark Tank.",https://www.facebook.com/cellhelmet,http://sharktankblog.com/business/cell-helmet/,http://sharktanksuccess.blogspot.com/2013/03/cell-helmet.html,https://www.cellhelmet.com/pages/about-us-cellhelmet,http://thesharktankproducts.com/products/cell-helmet/,cellhelmet
